time_stamp,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2020-03-05T00:00:00Z,2.5,2.4,2.6,3.8395,3.389,4.29,3.8425000000000002,3.389,4.296,4.722,3.986,5.458,4.723,3.986,5.46
2020-03-06T00:00:00Z,1.7,1.3,2.1,2.053,1.354,2.752,2.0835,1.35,2.817,2.545,1.69,3.4,2.5564999999999998,1.69,3.423
2020-03-07T00:00:00Z,1.6,1.4,1.7,1.8755000000000002,1.611,2.14,1.876,1.611,2.141,2.551,2.112,2.99,2.551,2.112,2.99
2020-03-08T00:00:00Z,2,1.6,2.4,3.0175,2.035,4,3.091,2.035,4.147,4.227,2.89,5.564,4.255,2.89,5.62
2020-03-09T00:00:00Z,2,1.9,2.2,2.9785000000000004,2.539,3.418,3.0250000000000004,2.539,3.511,3.6105,2.93,4.291,3.633,2.93,4.336
2020-03-10T00:00:00Z,2.4,2.3,2.5,3.7024999999999997,3.265,4.14,3.7085,3.265,4.152,4.434,3.747,5.121,4.435499999999999,3.747,5.124
2020-03-11T00:00:00Z,2.9,2.9,3,4.753,4.327,5.179,4.755,4.327,5.183,5.734,5.036,6.432,5.734,5.036,6.432
2020-03-12T00:00:00Z,2.5,2.3,2.6,3.8025,3.352,4.253,3.795,3.352,4.238,4.646,3.955,5.337,4.646,3.955,5.337
2020-03-13T00:00:00Z,4.1,4.1,4.1,7.2865,6.657,7.916,7.314,6.657,7.971,8.983,7.838,10.128,8.9965,7.838,10.155
2020-03-14T00:00:00Z,0.7,0.6,0.8,0.5955,0.407,0.784,0.5955,0.407,0.784,0.812,0.55,1.074,0.812,0.55,1.074
2020-03-15T00:00:00Z,0.7,0.6,0.7,0.317,0.195,0.439,0.3205,0.195,0.446,0.5529999999999999,0.371,0.735,0.554,0.371,0.737
2020-03-16T00:00:00Z,1,0.8,1.2,0.9630000000000001,0.62,1.306,0.9704999999999999,0.62,1.321,1.2875,0.846,1.729,1.289,0.846,1.732
2020-03-17T00:00:00Z,1.8,1.6,1.9,2.415,2.086,2.744,2.417,2.086,2.748,3.0905,2.551,3.63,3.091,2.551,3.631
2020-03-18T00:00:00Z,0.8,0.6,0.9,0.536,0.294,0.778,0.548,0.294,0.802,0.856,0.522,1.19,0.8625,0.522,1.203
2020-03-19T00:00:00Z,2.3,2.2,2.5,3.6854999999999998,3.175,4.196,3.6854999999999998,3.175,4.196,4.258,3.577,4.939,4.258,3.577,4.939
2020-03-20T00:00:00Z,3,3,3.1,5.1825,4.774,5.591,5.1825,4.774,5.591,5.942500000000001,5.251,6.634,5.942500000000001,5.251,6.634
2020-03-21T00:00:00Z,2.9,2.9,3,5.061,4.597,5.525,5.061,4.597,5.525,5.896,5.151,6.641,5.896,5.151,6.641
2020-03-22T00:00:00Z,1.7,1.6,1.9,2.4455,2.136,2.755,2.4525,2.136,2.769,2.9485,2.47,3.427,2.951,2.47,3.432
2020-03-23T00:00:00Z,2,1.8,2.3,2.943,2.399,3.487,2.959,2.402,3.516,3.553,2.807,4.299,3.5545,2.807,4.302
2020-03-24T00:00:00Z,0.9,0.5,1.3,0.7265,0.092,1.361,0.7310000000000001,0.092,1.37,0.903,0.207,1.599,0.904,0.207,1.601
2020-03-25T00:00:00Z,1.4,1.2,1.7,1.7045000000000001,1.286,2.123,1.7045000000000001,1.286,2.123,2.194,1.617,2.771,2.194,1.617,2.771
2020-03-26T00:00:00Z,1.4,1.2,1.5,1.627,1.348,1.906,1.627,1.348,1.906,2.1100000000000003,1.645,2.575,2.1100000000000003,1.645,2.575
2020-03-27T00:00:00Z,2.4,2.2,2.6,4.2305,3.615,4.846,4.3085,3.615,5.002,5.178,4.252,6.104,5.2255,4.252,6.199
2020-03-28T00:00:00Z,2.9,2.9,2.9,4.8165,4.423,5.21,4.8165,4.423,5.21,5.779999999999999,5.09,6.47,5.779999999999999,5.09,6.47
2020-03-29T00:00:00Z,2.8,2.7,2.8,4.484,4.025,4.943,4.5205,4.063,4.978,5.4245,4.717,6.132,5.4725,4.767,6.178
2020-03-30T00:00:00Z,2.1,2,2.2,3.099,2.724,3.474,3.1005000000000003,2.724,3.477,3.6319999999999997,3.073,4.191,3.6319999999999997,3.073,4.191
2020-03-31T00:00:00Z,1.2,1,1.5,1.3355000000000001,0.952,1.719,1.3485,0.952,1.745,1.7214999999999998,1.22,2.223,1.7269999999999999,1.22,2.234
2020-04-01T00:00:00Z,3.1,2.8,3.3,4.65,3.898,5.402,5.234500000000001,4.351,6.118,5.4815000000000005,4.542,6.421,5.7895,4.749,6.83
2020-04-02T00:00:00Z,1.1,0.9,1.3,1.1185,0.737,1.5,1.121,0.737,1.505,1.4595,0.957,1.962,1.4585,0.957,1.96
2020-04-03T00:00:00Z,0.9,0.7,1.2,0.8985000000000001,0.453,1.344,0.9115000000000001,0.453,1.37,1.214,0.673,1.755,1.217,0.674,1.76
2020-04-04T00:00:00Z,2.8,2.7,3,4.618,4.089,5.147,4.6355,4.096,5.175,5.5075,4.692,6.323,5.5125,4.692,6.333
2020-04-05T00:00:00Z,2.7,2.6,2.8,4.121,3.766,4.476,4.1225,3.767,4.478,4.8965,4.321,5.472,4.8965,4.321,5.472
2020-04-06T00:00:00Z,1.5,1.4,1.6,1.7625000000000002,1.49,2.035,1.7625000000000002,1.49,2.035,2.463,2.014,2.912,2.463,2.014,2.912
2020-04-07T00:00:00Z,1.5,1.2,1.7,1.8215,1.287,2.356,1.826,1.291,2.361,2.446,1.736,3.156,2.449,1.738,3.16
2020-04-08T00:00:00Z,2.4,2.1,2.7,3.5890000000000004,2.882,4.296,3.6275000000000004,2.882,4.373,4.437,3.438,5.436,4.4495000000000005,3.438,5.461
2020-04-09T00:00:00Z,1.9,1.6,2.1,2.458,2.084,2.832,2.4619999999999997,2.084,2.84,3.1435,2.55,3.737,3.144,2.55,3.738
2020-04-10T00:00:00Z,1.9,1.4,2.3,2.862,1.869,3.855,2.9085,1.869,3.948,3.3209999999999997,2.139,4.503,3.332,2.139,4.525
2020-04-11T00:00:00Z,1.9,1.8,2,2.676,2.429,2.923,2.6865,2.438,2.935,3.2615,2.857,3.666,3.2640000000000002,2.859,3.669
2020-04-12T00:00:00Z,1.2,0.7,1.7,1.293,0.468,2.118,1.4300000000000002,0.482,2.378,1.6350000000000002,0.679,2.591,1.7135,0.686,2.741
2020-04-13T00:00:00Z,1.6,1.5,1.7,1.9969999999999999,1.82,2.174,1.999,1.82,2.178,2.5519999999999996,2.171,2.933,2.5525,2.171,2.934
2020-04-14T00:00:00Z,2.5,2.3,2.8,4.0095,3.272,4.747,4.022,3.272,4.772,4.9195,3.889,5.95,4.921,3.889,5.953
2020-04-15T00:00:00Z,1.9,1.7,2.1,2.5519999999999996,2.127,2.977,2.554,2.127,2.981,3.0564999999999998,2.485,3.628,3.0564999999999998,2.485,3.628
2020-04-16T00:00:00Z,1.3,1.2,1.5,1.5845,1.272,1.897,1.5865,1.275,1.898,1.9285,1.508,2.349,1.9300000000000002,1.51,2.35
2020-04-17T00:00:00Z,2.7,2.5,2.8,4.1945,3.77,4.619,4.208,3.77,4.646,4.943,4.289,5.597,4.9465,4.289,5.604
2020-04-18T00:00:00Z,6.5,6.5,6.4,11.6495,10.787,12.512,11.6755,10.81,12.541,13.5135,12.156,14.871,13.5305,12.171,14.89
2020-04-19T00:00:00Z,2.4,2.1,2.7,3.5565,2.774,4.339,3.6195000000000004,2.786,4.453,4.1835,3.194,5.173,4.199,3.195,5.203
2020-04-20T00:00:00Z,2.7,2.4,3,4.047,3.485,4.609,4.0635,3.485,4.642,4.821,3.997,5.645,4.8245000000000005,3.997,5.652
2020-04-21T00:00:00Z,3.4,3.1,3.8,5.557,4.649,6.465,5.652,4.649,6.655,6.5649999999999995,5.316,7.814,6.619,5.316,7.922
2020-04-22T00:00:00Z,3.1,2.2,3.9,4.7735,2.983,6.564,5.2365,2.983,7.49,5.6085,3.495,7.722,5.9635,3.495,8.432
2020-04-23T00:00:00Z,1.3,1.1,1.5,1.453,1.12,1.786,1.4535,1.12,1.787,1.807,1.373,2.241,1.807,1.373,2.241
2020-04-24T00:00:00Z,1,0.9,1.2,1.0845,0.841,1.328,1.088,0.841,1.335,1.476,1.102,1.85,1.4765000000000001,1.102,1.851
2020-04-25T00:00:00Z,2.2,1.4,2.9,2.899,1.623,4.175,3.1455,1.623,4.668,3.504,1.969,5.039,3.6285000000000003,1.969,5.288
2020-04-26T00:00:00Z,2,1.6,2.4,2.6255,1.913,3.338,2.671,1.913,3.429,3.1265,2.271,3.982,3.146,2.271,4.021
2020-04-27T00:00:00Z,2.5,1.6,3.5,3.5175,1.86,5.175,3.7405000000000004,1.86,5.621,4.286,2.331,6.241,4.3715,2.331,6.412
2020-04-28T00:00:00Z,1.4,1.1,1.6,1.552,1.085,2.019,1.5635,1.087,2.04,2.0575,1.463,2.652,2.066,1.471,2.661
2020-04-29T00:00:00Z,2,1.6,2.4,2.71,1.992,3.428,2.747,1.992,3.502,3.3114999999999997,2.406,4.217,3.3260000000000005,2.406,4.246
2020-04-30T00:00:00Z,1.6,1.3,1.9,1.931,1.388,2.474,1.9405,1.388,2.493,2.436,1.742,3.13,2.4364999999999997,1.742,3.131
2020-05-01T00:00:00Z,2,1.7,2.3,2.685,1.992,3.378,2.7199999999999998,1.992,3.448,3.288,2.415,4.161,3.2955,2.415,4.176
2020-05-02T00:00:00Z,6.1,6,6.2,9.611,8.752,10.47,10.6355,9.716,11.555,11.793,10.506,13.08,12.7915,11.438,14.145
2020-05-03T00:00:00Z,2.8,2.5,3.1,4.0125,3.397,4.628,4.048500000000001,3.399,4.698,4.716,3.897,5.535,4.7299999999999995,3.897,5.563
2020-05-04T00:00:00Z,1.6,1.3,1.8,1.8719999999999999,1.41,2.334,1.9135,1.41,2.417,2.327,1.732,2.922,2.3445,1.732,2.957
2020-05-05T00:00:00Z,2.3,2,2.6,3.149,2.595,3.703,3.1595000000000004,2.599,3.72,3.803,3.052,4.554,3.8034999999999997,3.052,4.555
2020-05-06T00:00:00Z,2.9,2.3,3.6,4.3435,3.057,5.63,4.4815,3.057,5.906,5.1305,3.581,6.68,5.185,3.581,6.789
2020-05-07T00:00:00Z,1.3,1.2,1.5,1.5635,1.223,1.904,1.5645,1.223,1.906,2.477,1.905,3.049,2.477,1.905,3.049
2020-05-08T00:00:00Z,1.6,1.3,1.9,2.054,1.503,2.605,2.0604999999999998,1.503,2.618,2.613,1.864,3.362,2.614,1.864,3.364
2020-05-09T00:00:00Z,3.6,3.3,3.9,5.9175,4.912,6.923,5.9655000000000005,4.912,7.019,6.984500000000001,5.646,8.323,6.996,5.646,8.346
2020-05-10T00:00:00Z,4.7,4.4,5.1,7.7655,6.843,8.688,7.9275,6.937,8.918,9.063500000000001,7.775,10.352,9.1355,7.818,10.453
2020-05-11T00:00:00Z,2.4,2,2.7,3.2135,2.709,3.718,3.2255000000000003,2.709,3.742,3.827,3.179,4.475,3.8345000000000002,3.179,4.49
2020-05-12T00:00:00Z,2.4,1.6,3.2,3.2135,1.893,4.534,3.419,1.893,4.945,4.22,2.563,5.877,4.3425,2.563,6.122
2020-05-13T00:00:00Z,1.3,1,1.6,1.3265,0.811,1.842,1.337,0.811,1.863,1.8880000000000001,1.221,2.555,1.891,1.221,2.561
2020-05-14T00:00:00Z,1.5,1.2,1.8,1.7840000000000003,1.203,2.365,1.843,1.203,2.483,2.2344999999999997,1.505,2.964,2.254,1.505,3.003
2020-05-15T00:00:00Z,1.2,0.9,1.6,1.331,0.704,1.958,1.363,0.704,2.022,1.6365,0.906,2.367,1.6465,0.906,2.387
2020-05-16T00:00:00Z,3,1.8,4.3,4.6825,2.226,7.139,5.0585,2.31,7.807,5.3395,2.579,8.1,5.511,2.64,8.382
2020-05-17T00:00:00Z,3.4,2.7,4.2,5.3775,3.813,6.942,5.4625,3.841,7.084,6.1129999999999995,4.314,7.912,6.1365,4.326,7.947
2020-05-18T00:00:00Z,1.4,1.2,1.7,1.5045000000000002,1.108,1.901,1.5055,1.108,1.903,2.3335,1.69,2.977,2.3335,1.69,2.977
2020-05-19T00:00:00Z,1.5,1,2,1.7389999999999999,0.847,2.631,1.7615,0.847,2.676,2.508,1.351,3.665,2.51,1.351,3.669
2020-05-20T00:00:00Z,0.9,0.7,1,0.7695000000000001,0.515,1.024,0.774,0.515,1.033,1.3635000000000002,0.911,1.816,1.3639999999999999,0.911,1.817
2020-05-21T00:00:00Z,1.3,0.8,1.8,1.476,0.593,2.359,1.514,0.593,2.435,1.746,0.758,2.734,1.7525,0.758,2.747
2020-05-22T00:00:00Z,1.7,1.2,2.1,2.0220000000000002,1.306,2.738,2.1115,1.306,2.917,2.483,1.6,3.366,2.5235000000000003,1.6,3.447
2020-05-23T00:00:00Z,0.8,0.6,0.9,0.623,0.371,0.875,0.6305000000000001,0.371,0.89,1.006,0.654,1.358,1.008,0.654,1.362
2020-05-24T00:00:00Z,2.7,2.5,2.9,4.251,3.672,4.83,4.2695,3.672,4.867,4.7875,4.015,5.56,4.795999999999999,4.015,5.577
2020-05-25T00:00:00Z,2.6,2.2,2.9,4.0875,3.172,5.003,4.15,3.193,5.107,4.606,3.514,5.698,4.6295,3.519,5.74
2020-05-26T00:00:00Z,1.9,1.6,2.3,2.661,1.978,3.344,2.677,1.98,3.374,3.074,2.267,3.881,3.0755,2.267,3.884
2020-05-27T00:00:00Z,1.8,1.5,2.2,2.3485,1.736,2.961,2.3995,1.736,3.063,2.8064999999999998,2.057,3.556,2.825,2.057,3.593
2020-05-28T00:00:00Z,2.1,1.8,2.4,2.841,2.338,3.344,2.863,2.348,3.378,3.364,2.731,3.997,3.3979999999999997,2.759,4.037
2020-05-29T00:00:00Z,2,1.7,2.3,2.665,2.19,3.14,2.682,2.19,3.174,3.122,2.506,3.738,3.1285,2.506,3.751
2020-05-30T00:00:00Z,1.9,1.5,2.3,2.464,1.877,3.051,2.4835,1.877,3.09,2.8289999999999997,2.128,3.53,2.831,2.128,3.534
2020-05-31T00:00:00Z,1.7,1.5,2,2.012,1.628,2.396,2.0375,1.649,2.426,2.606,2.052,3.16,2.613,2.056,3.17
2020-06-01T00:00:00Z,1.7,1,2.4,1.9715,0.891,3.052,2.0955,0.891,3.3,2.444,1.168,3.72,2.4899999999999998,1.168,3.812
2020-06-02T00:00:00Z,1.9,1.6,2.2,2.4615,2.002,2.921,2.4635,2.002,2.925,3.0235,2.396,3.651,3.0235,2.396,3.651
2020-06-03T00:00:00Z,2.6,2.3,2.9,3.667,3.126,4.208,3.6985,3.126,4.271,4.3505,3.603,5.098,4.362,3.604,5.12
2020-06-04T00:00:00Z,2.5,2.2,2.9,3.5055000000000005,2.906,4.105,3.5175,2.906,4.129,4.1205,3.376,4.865,4.1265,3.376,4.877
2020-06-05T00:00:00Z,3.3,3,3.7,4.9635,4.424,5.503,4.986000000000001,4.424,5.548,5.669499999999999,4.952,6.387,5.6775,4.952,6.403
2020-06-06T00:00:00Z,2.2,1.7,2.7,2.953,2.094,3.812,2.9585,2.094,3.823,3.672,2.622,4.722,3.672,2.622,4.722
2020-06-07T00:00:00Z,1.6,1.4,1.8,1.881,1.487,2.275,1.8889999999999998,1.494,2.284,2.818,2.141,3.495,2.8215000000000003,2.144,3.499
2020-06-08T00:00:00Z,0.7,0.6,0.8,0.555,0.432,0.678,0.555,0.432,0.678,0.81,0.614,1.006,0.81,0.614,1.006
2020-06-09T00:00:00Z,1.1,0.9,1.3,1.2035,0.958,1.449,1.204,0.958,1.45,1.4975,1.157,1.838,1.4975,1.157,1.838
2020-06-10T00:00:00Z,1.1,0.8,1.4,1.0095,0.541,1.478,1.0595,0.541,1.578,1.335,0.747,1.923,1.362,0.747,1.977
2020-06-11T00:00:00Z,1.1,0.9,1.3,0.9965,0.623,1.37,1.0105,0.623,1.398,1.2919999999999998,0.831,1.753,1.297,0.831,1.763
2020-06-12T00:00:00Z,1.7,1.3,2.2,2.0015,1.279,2.724,2.0145,1.279,2.75,2.33,1.5,3.16,2.3305,1.5,3.161
2020-06-13T00:00:00Z,3.7,2.4,5,5.4635,3.384,7.543,5.6240000000000006,3.385,7.863,6.2325,3.875,8.59,6.2745,3.877,8.672
2020-06-14T00:00:00Z,1.5,1.1,1.8,1.6310000000000002,1.026,2.236,1.6509999999999998,1.035,2.267,2.063,1.328,2.798,2.069,1.333,2.805
2020-06-15T00:00:00Z,1.9,1.6,2.3,2.5515,1.957,3.146,2.5785,1.957,3.2,3.0305,2.319,3.742,3.0374999999999996,2.319,3.756
2020-06-16T00:00:00Z,1.4,1.1,1.7,1.6854999999999998,1.184,2.187,1.736,1.185,2.287,2.1215,1.481,2.762,2.1465,1.481,2.812
2020-06-17T00:00:00Z,0.9,0.5,1.2,1.0065,0.331,1.682,1.0305,0.331,1.73,1.2,0.445,1.955,1.207,0.445,1.969
2020-06-18T00:00:00Z,1.8,1.4,2.2,2.526,1.712,3.34,2.5715,1.712,3.431,2.867,1.915,3.819,2.879,1.915,3.843
2020-06-19T00:00:00Z,1.9,1.5,2.3,2.6125,1.976,3.249,2.6574999999999998,1.979,3.336,3.0155000000000003,2.242,3.789,3.0265,2.243,3.81
2020-06-20T00:00:00Z,2,1.6,2.3,2.6559999999999997,2.033,3.279,2.6635,2.033,3.294,3.068,2.342,3.794,3.0695,2.342,3.797
2020-06-21T00:00:00Z,1.8,1.4,2.1,2.1705,1.618,2.723,2.221,1.643,2.799,2.535,1.873,3.197,2.552,1.874,3.23
2020-06-22T00:00:00Z,2.2,1.8,2.7,3.141,2.411,3.871,3.26,2.411,4.109,3.522,2.657,4.387,3.584,2.657,4.511
2020-06-23T00:00:00Z,2.3,2,2.7,3.1405000000000003,2.549,3.732,3.2744999999999997,2.61,3.939,3.867,3.095,4.639,4.029,3.212,4.846
2020-06-24T00:00:00Z,2,1.8,2.3,2.766,2.351,3.181,2.7800000000000002,2.351,3.209,3.2424999999999997,2.703,3.782,3.2455,2.703,3.788
2020-06-25T00:00:00Z,2.2,1.5,2.9,2.9265,1.775,4.078,3.0395000000000003,1.775,4.304,3.409,2.085,4.733,3.469,2.085,4.853
2020-06-26T00:00:00Z,2,1.6,2.5,2.6795,1.953,3.406,2.7640000000000002,1.953,3.575,3.053,2.192,3.914,3.0905,2.192,3.989
2020-06-27T00:00:00Z,2.3,1.9,2.7,3.2,2.503,3.897,3.2475,2.503,3.992,3.6239999999999997,2.794,4.454,3.6390000000000002,2.794,4.484
2020-06-28T00:00:00Z,2.8,2.4,3.2,4.045,3.394,4.696,4.0645,3.397,4.732,4.866,4.005,5.727,4.8795,4.008,5.751
2020-06-29T00:00:00Z,1.4,1.2,1.7,1.7185000000000001,1.183,2.254,1.7395,1.183,2.296,2.0620000000000003,1.42,2.704,2.0675,1.42,2.715
2020-06-30T00:00:00Z,2.3,2.1,2.6,3.1985,2.654,3.743,3.3465,2.785,3.908,3.7565,3.083,4.43,3.833,3.15,4.516
2020-07-01T00:00:00Z,3.2,3,3.4,4.371,4.004,4.738,4.797000000000001,4.405,5.189,5.0685,4.543,5.594,5.478,4.93,6.026
2020-07-02T00:00:00Z,2.4,2,2.9,3.2455,2.512,3.979,3.2735000000000003,2.512,4.035,3.8315,2.935,4.728,3.841,2.935,4.747
2020-07-03T00:00:00Z,2.8,2.2,3.3,3.9080000000000004,3.004,4.812,3.997,3.01,4.984,4.5725,3.462,5.683,4.6175,3.466,5.769
2020-07-04T00:00:00Z,2.1,1.6,2.5,2.5025,1.838,3.167,2.5345,1.838,3.231,3.012,2.193,3.831,3.0250000000000004,2.193,3.857
2020-07-05T00:00:00Z,13.5,13,14.1,18.9225,17.888,19.957,23.3745,21.957,24.792,22.376,21.036,23.716,25.823999999999998,24.123,27.525
2020-07-06T00:00:00Z,4.9,4.4,5.4,7.6195,6.73,8.509,7.8355,6.833,8.838,8.733,7.575,9.891,8.82,7.604,10.036
2020-07-07T00:00:00Z,2.2,1.8,2.6,2.8345000000000002,2.196,3.473,2.841,2.196,3.486,3.4124999999999996,2.616,4.209,3.4124999999999996,2.616,4.209
2020-07-08T00:00:00Z,3.6,3.3,3.9,5.194,4.639,5.749,5.2125,4.647,5.778,6.154999999999999,5.38,6.93,6.159,5.382,6.936
2020-07-09T00:00:00Z,3.9,3.5,4.2,5.787000000000001,5.126,6.448,5.7955000000000005,5.126,6.465,6.6875,5.777,7.598,6.688000000000001,5.777,7.599
2020-07-10T00:00:00Z,3.5,3.1,3.8,5.11,4.488,5.732,5.1365,4.508,5.765,5.874499999999999,5.074,6.675,5.911,5.104,6.718
2020-07-11T00:00:00Z,3.7,3,4.4,5.5465,4.237,6.856,5.691,4.237,7.145,6.3895,4.82,7.959,6.46,4.82,8.1
2020-07-12T00:00:00Z,3.4,3,3.8,4.845,4.129,5.561,5.07,4.33,5.81,5.6605,4.765,6.556,5.856,4.947,6.765
2020-07-13T00:00:00Z,2.6,2.1,3,3.4345,2.763,4.106,3.4535,2.763,4.144,4.102,3.264,4.94,4.1034999999999995,3.264,4.943
2020-07-14T00:00:00Z,3,2.5,3.4,3.8965,3.181,4.612,4.1595,3.398,4.921,4.9239999999999995,4.027,5.821,5.266,4.341,6.191
2020-07-15T00:00:00Z,2.1,1.9,2.4,2.658,2.211,3.105,2.658,2.211,3.105,3.226,2.635,3.817,3.226,2.635,3.817
2020-07-16T00:00:00Z,3,2.7,3.3,4.2885,3.797,4.78,4.295,3.797,4.793,5.036,4.345,5.727,5.037,4.345,5.729
2020-07-17T00:00:00Z,3.5,3,4.1,5.16,4.138,6.182,5.2535,4.138,6.369,5.9055,4.675,7.136,5.9405,4.675,7.206
2020-07-18T00:00:00Z,2.6,2.1,3,3.4669999999999996,2.672,4.262,3.4705000000000004,2.672,4.269,3.9939999999999998,3.06,4.928,3.9939999999999998,3.06,4.928
2020-07-19T00:00:00Z,3.2,2.8,3.5,4.7085,4.132,5.285,4.712999999999999,4.132,5.294,5.342499999999999,4.595,6.09,5.342499999999999,4.595,6.09
2020-07-20T00:00:00Z,3.8,3.4,4.1,5.621499999999999,5.012,6.231,5.652,5.038,6.266,6.3735,5.606,7.141,6.4175,5.645,7.19
2020-07-21T00:00:00Z,6.7,6.4,7,10.849,10.258,11.44,10.866,10.267,11.465,12.023499999999999,11.213,12.834,12.0245,11.213,12.836
2020-07-22T00:00:00Z,5.5,5,6,8.773499999999999,7.943,9.604,8.814499999999999,7.943,9.686,9.5795,8.586,10.573,9.5935,8.586,10.601
2020-07-23T00:00:00Z,3.1,2.7,3.5,4.643,3.992,5.294,4.659,3.992,5.326,5.138999999999999,4.358,5.92,5.1625,4.358,5.967
2020-07-24T00:00:00Z,1.7,1.4,2,2.0865,1.574,2.599,2.1005,1.574,2.627,2.5845000000000002,1.912,3.257,2.5854999999999997,1.912,3.259
2020-07-25T00:00:00Z,6.1,5.7,6.6,8.3695,7.585,9.154,10.0785,9.104,11.053,9.7425,8.777,10.708,11.475999999999999,10.341,12.611
2020-07-26T00:00:00Z,2.3,2,2.7,3.0645,2.477,3.652,3.0725,2.477,3.668,3.569,2.866,4.272,3.5715000000000003,2.866,4.277
2020-07-27T00:00:00Z,4.4,4.1,4.7,6.867,6.273,7.461,6.907,6.273,7.541,7.850999999999999,7.047,8.655,7.859999999999999,7.047,8.673
2020-07-28T00:00:00Z,2.6,1.9,3.3,3.58,2.377,4.783,3.6915000000000004,2.374,5.009,4.2435,2.822,5.665,4.286,2.822,5.75
2020-07-29T00:00:00Z,2.7,2.3,3.1,3.8564999999999996,3.147,4.566,3.8925,3.147,4.638,4.465,3.591,5.339,4.4704999999999995,3.591,5.35
2020-07-30T00:00:00Z,5.5,5,6,8.683,7.827,9.539,8.714,7.827,9.601,9.6995,8.607,10.792,9.707,8.607,10.807
2020-07-31T00:00:00Z,4.2,3.8,4.6,6.4045000000000005,5.655,7.154,6.428,5.655,7.201,7.269,6.331,8.207,7.2745,6.331,8.218
2020-08-01T00:00:00Z,4.9,3.8,6,7.476,5.664,9.288,7.7485,5.664,9.833,8.288,6.188,10.388,8.41,6.188,10.632
2020-08-02T00:00:00Z,3,2.5,3.6,4.3475,3.458,5.237,4.359999999999999,3.458,5.262,4.8475,3.849,5.846,4.848000000000001,3.849,5.847
2020-08-03T00:00:00Z,7.8,7.2,8.5,12.350000000000001,11.175,13.525,13.645,12.291,14.999,13.806999999999999,12.356,15.258,13.870000000000001,12.36,15.38
2020-08-04T00:00:00Z,6.2,5.9,6.6,9.872499999999999,9.075,10.67,9.896,9.075,10.717,11.15,10.13,12.17,11.159500000000001,10.13,12.189
2020-08-05T00:00:00Z,6.8,6.4,7.2,10.697,9.841,11.553,10.738,9.841,11.635,12.0565,10.964,13.149,12.0745,10.964,13.185
2020-08-06T00:00:00Z,4.1,3.6,4.6,6.1615,5.303,7.02,6.1635,5.303,7.024,6.880000000000001,5.897,7.863,6.880000000000001,5.897,7.863
2020-08-07T00:00:00Z,2.3,1.9,2.8,2.973,2.313,3.633,2.992,2.313,3.671,3.4480000000000004,2.661,4.235,3.4530000000000003,2.661,4.245
2020-08-08T00:00:00Z,3,2.6,3.3,4.2445,3.701,4.788,4.257,3.702,4.812,4.8919999999999995,4.212,5.572,4.897,4.212,5.582
2020-08-09T00:00:00Z,3.7,3.4,4,5.407500000000001,4.807,6.008,5.439500000000001,4.807,6.072,6.532,5.668,7.396,6.5415,5.668,7.415
2020-08-10T00:00:00Z,3.8,3.4,4.2,5.684,5.041,6.327,5.713,5.041,6.385,6.599,5.737,7.461,6.6075,5.737,7.478
2020-08-11T00:00:00Z,2.5,2.1,2.9,3.3775,2.683,4.072,3.4005,2.683,4.118,3.9850000000000003,3.126,4.844,3.9905,3.126,4.855
2020-08-12T00:00:00Z,2.5,2.1,2.8,3.38,2.693,4.067,3.3964999999999996,2.693,4.1,4.5745000000000005,3.542,5.607,4.574999999999999,3.542,5.608
2020-08-13T00:00:00Z,2.9,2.3,3.5,4.21,3.06,5.36,4.2845,3.063,5.506,5.7965,4.164,7.429,5.8325,4.174,7.491
2020-08-14T00:00:00Z,3.3,2.5,4,4.638,3.449,5.827,4.878,3.449,6.307,5.882,4.333,7.431,6.0625,4.333,7.792
2020-08-15T00:00:00Z,4.3,3.7,4.9,6.5655,5.497,7.634,6.6635,5.497,7.83,7.6610000000000005,6.333,8.989,7.7045,6.333,9.076
2020-08-16T00:00:00Z,4.2,3.4,5,6.2989999999999995,4.936,7.662,6.4405,4.936,7.945,7.1465,5.549,8.744,7.2075,5.549,8.866
2020-08-17T00:00:00Z,4.6,3.8,5.3,7.1225000000000005,5.724,8.521,7.202,5.724,8.68,8.08,6.459,9.701,8.1065,6.459,9.754
2020-08-18T00:00:00Z,5.3,4.6,6,8.474499999999999,7.214,9.735,8.5975,7.214,9.981,9.616,8.059,11.173,9.6685,8.059,11.278
2020-08-19T00:00:00Z,6.4,5.8,7.1,10.397,9.17,11.624,10.544,9.17,11.918,11.5435,10.025,13.062,11.625,10.025,13.225
2020-08-20T00:00:00Z,7.4,7,7.9,12.0445,11.072,13.017,12.048,11.073,13.023,13.387,12.171,14.603,13.39,12.173,14.607
2020-08-21T00:00:00Z,41.6,39.9,43.4,50.213,47.914,52.512,69.8785,65.996,73.761,60.674,58.441,62.907,79.404,75.83,82.978
2020-08-22T00:00:00Z,43,41.3,44.7,51.4375,49.225,53.65,72.33500000000001,68.423,76.247,63.902,62.033,65.771,82.521,78.902,86.14
2020-08-23T00:00:00Z,26.7,25.1,28.3,35.99,34.155,37.825,44.9195,41.437,48.402,44.26,42.049,46.471,50.385,46.863,53.907
