time_stamp,pm2.5_atm
2022-04-27,7.2725
2022-04-28,5.6885
2022-04-29,3.147
2022-04-30,4.5055
2022-05-01,2.503
2022-05-02,3.128
2022-05-03,0.663
2022-05-04,3.542
2022-05-05,8.967
2022-05-06,1.6355
2022-05-07,2.9825
2022-05-08,1.6800000000000002
2022-05-09,0.6245
2022-05-10,0.754
2022-05-11,1.393
2022-05-12,0.609
2022-05-13,1.333
2022-05-14,2.965
2022-05-15,2.4345
2022-05-16,2.1985
2022-05-17,0.7484999999999999
2022-05-18,2.8005
2022-05-19,2.4435
2022-05-20,0.6715
2022-05-21,1.5135
2022-05-22,3.465
2022-05-23,0.869
2022-05-24,1.5355
2022-05-25,3.4625
2022-05-26,2.489
2022-05-27,2.64
2022-05-28,2.9455
2022-05-29,1.822
2022-05-30,0.23
2022-05-31,1.421
2022-06-01,1.882
2022-06-02,2.986
2022-06-03,2.871
2022-06-04,2.6975
2022-06-05,1.8105
2022-06-06,0.788
2022-06-07,2.398
2022-06-08,2.709
2022-06-09,3.824
2022-06-10,4.4825
2022-06-11,3.401
2022-06-12,4.244
2022-06-13,1.5625
2022-06-14,2.611
2022-06-15,7.452999999999999
2022-06-16,5.395
2022-06-17,4.7585
2022-06-18,3.827
2022-06-19,2.887
2022-06-20,0.753
2022-06-21,1.041
2022-06-22,2.274
2022-06-23,4.1525
2022-06-24,2.1870000000000003
2022-06-25,1.0165
2022-06-26,4.628500000000001
2022-06-27,6.3525
2022-06-28,4.6455
2022-06-29,2.1025
2022-06-30,3.677
2022-07-01,2.1505
2022-07-02,1.33
2022-07-03,0.84
2022-07-04,1.3675000000000002
2022-07-05,4.646
2022-07-06,1.0125
2022-07-07,0.8465
2022-07-08,1.023
2022-07-09,7.000500000000001
2022-07-10,9.807
2022-07-11,7.5405
2022-07-12,9.1765
2022-07-13,5.674
2022-07-14,3.0365
2022-07-15,2.5025
2022-07-16,5.371
2022-07-17,4.7905
2022-07-18,3.369
2022-07-19,3.5585
2022-07-20,3.5305
2022-07-21,3.9735
2022-07-22,3.134
2022-07-23,4.962
2022-07-24,6.2395
2022-07-25,6.7835
2022-07-26,10.2265
2022-07-27,5.654999999999999
2022-07-28,6.9175
2022-07-29,5.522500000000001
2022-07-30,6.158
2022-07-31,7.0265
2022-08-01,4.9990000000000006
2022-08-02,3.989
2022-08-03,14.3575
2022-08-04,10.876
2022-08-05,8.9875
2022-08-06,5.341
2022-08-07,10.6435
2022-08-08,8.9845
2022-08-09,7.336
2022-08-10,4.613
2022-08-11,1.773
2022-08-12,3.0
2022-08-13,3.68
2022-08-14,1.9035
2022-08-15,3.903
2022-08-16,4.2635
2022-08-17,4.388
2022-08-18,6.259
2022-08-19,2.16
2022-08-20,4.666
2022-08-21,4.1545
2022-08-22,5.1295
2022-08-23,6.4415
2022-08-24,6.246
2022-08-25,3.8965
2022-08-26,2.502
2022-08-27,2.48
2022-08-28,3.994
2022-08-29,9.9905
2022-08-30,7.458500000000001
2022-08-31,5.282
2022-09-01,4.151
2022-09-02,7.098
2022-09-03,6.135999999999999
2022-09-04,5.9245
2022-09-05,6.4945
2022-09-06,7.2595
2022-09-07,6.8165
2022-09-08,9.015
2022-09-09,30.968
2022-09-10,55.0255
2022-09-11,44.2415
2022-09-12,36.8885
2022-09-13,8.472999999999999
2022-09-14,3.6625
2022-09-15,4.346
2022-09-16,2.7445000000000004
2022-09-17,12.8555
2022-09-18,10.1365
2022-09-19,0.4985
2022-09-20,1.603
2022-09-21,2.4555
2022-09-22,2.0705
2022-09-23,3.2015
2022-09-24,6.497
2022-09-25,5.6225000000000005
2022-09-26,6.0280000000000005
2022-09-27,3.755
2022-09-28,3.376
2022-09-29,3.789
2022-09-30,3.598
2022-10-01,4.1035
2022-10-02,6.8665
2022-10-03,5.149
2022-10-04,4.753500000000001
2022-10-05,5.548
2022-10-06,5.169499999999999
2022-10-07,4.63
2022-10-08,6.194
2022-10-09,7.233499999999999
2022-10-10,6.3735
2022-10-11,9.9395
2022-10-12,9.982
2022-10-13,8.977
2022-10-14,7.5075
2022-10-15,8.0095
2022-10-16,8.076
2022-10-17,4.083
2022-10-18,3.89
2022-10-19,4.992000000000001
2022-10-20,6.1065000000000005
2022-10-21,4.143000000000001
2022-10-22,1.8855
2022-10-23,2.0475
2022-10-24,5.832
2022-10-25,4.449
2022-10-26,6.723
2022-10-27,4.307
2022-10-28,11.415500000000002
2022-10-29,21.4295
2022-10-30,22.286
2022-10-31,10.9545
2022-11-01,5.5355
2022-11-02,1.3215
2022-11-03,7.7925
2022-11-04,5.461
2022-11-05,0.625
2022-11-06,0.3355
2022-11-07,0.9355
2022-11-08,1.838
2022-11-09,6.2805
2022-11-10,1.344
2022-11-11,4.476
2022-11-12,16.968
2022-11-13,25.863
2022-11-14,9.695
2022-11-15,11.2375
2022-11-16,9.845
2022-11-17,14.2135
2022-11-18,16.0915
2022-11-19,12.9465
2022-11-20,26.852
2022-11-21,38.318
2022-11-22,36.7425
2022-11-23,38.1485
2022-11-24,12.871
2022-11-25,15.686
2022-11-26,24.4725
2022-11-27,19.64
2022-11-28,1.0335
2022-11-29,3.5125
2022-11-30,1.734
2022-12-01,0.6945
2022-12-02,1.008
2022-12-03,10.788
2022-12-04,28.4935
2022-12-05,12.234
2022-12-06,17.0515
2022-12-07,34.408500000000004
2022-12-08,30.0625
2022-12-09,10.771
2022-12-10,6.9415
2022-12-11,0.6965
2022-12-12,2.294
2022-12-13,4.59
2022-12-14,4.595
2022-12-15,11.086
2022-12-16,9.222
2022-12-17,16.774
2022-12-18,26.0465
2022-12-19,41.934
2022-12-20,31.748
2022-12-21,26.151
2022-12-22,1.582
2022-12-23,15.537
2022-12-24,50.354
2022-12-25,68.22149999999999
2022-12-26,42.085
2022-12-27,11.072
2022-12-28,1.888
2022-12-29,2.621
2022-12-30,1.222
2022-12-31,0.2955
1/1/2022,4.3
1/2/2022,8.5
1/3/2022,16.5
1/4/2022,5.0
1/5/2022,5.2
1/6/2022,6.0
1/7/2022,2.1
1/8/2022,2.5
1/9/2022,5.8
1/10/2022,14.8
1/11/2022,26.8
1/12/2022,22.6
1/13/2022,26.0
1/14/2022,25.3
1/15/2022,23.1
1/16/2022,26.4
1/17/2022,32.6
1/18/2022,41.0
1/19/2022,38.0
1/20/2022,19.9
1/21/2022,9.4
1/22/2022,8.1
1/23/2022,13.7
1/24/2022,16.6
1/25/2022,9.4
1/26/2022,9.1
1/27/2022,11.5
1/28/2022,15.2
1/29/2022,21.1
1/30/2022,30.1
1/31/2022,14.5
2/1/2022,2.8
2/2/2022,3.5
2/3/2022,7.6
2/4/2022,15.6
2/5/2022,11.8
2/6/2022,12.1
2/7/2022,11.6
2/8/2022,12.9
2/9/2022,12.8
2/10/2022,9.9
2/11/2022,8.8
2/12/2022,9.1
2/13/2022,8.2
2/14/2022,5.6
2/15/2022,4.0
2/16/2022,2.4
2/17/2022,5.3
2/18/2022,5.8
2/19/2022,3.9
2/20/2022,2.2
2/21/2022,1.5
2/22/2022,3.2
2/23/2022,4.4
2/24/2022,7.1
2/25/2022,3.4
2/26/2022,6.9
2/27/2022,10.5
2/28/2022,14.2
3/1/2022,13.0
3/2/2022,11.2
3/3/2022,3.4
3/4/2022,3.1
3/5/2022,2.2
3/6/2022,1.8
3/7/2022,4.1
3/8/2022,3.4
3/9/2022,1.5
3/10/2022,2.6
3/11/2022,3.8
3/12/2022,2.4
3/13/2022,2.2
3/14/2022,6.6
3/15/2022,2.9
3/16/2022,3.4
3/17/2022,2.9
3/18/2022,4.1
3/19/2022,4.1
3/20/2022,3.0
3/21/2022,2.6
3/22/2022,3.8
3/23/2022,3.9
3/24/2022,4.2
3/25/2022,5.8
3/26/2022,5.7
3/29/2022,6.4
3/30/2022,2.7
3/31/2022,3.4
4/1/2022,3.9
4/2/2022,3.8
4/3/2022,5.0
4/4/2022,6.4
4/5/2022,4.1
4/6/2022,3.1
4/7/2022,5.2
4/8/2022,6.0
4/9/2022,7.0
4/10/2022,2.4
4/11/2022,5.7
4/12/2022,1.6
4/13/2022,1.9
4/14/2022,3.0
4/15/2022,2.6
4/16/2022,4.5
4/17/2022,3.8
4/19/2022,17.5
4/20/2022,3.6
4/21/2022,21.3
4/22/2022,3.7
4/23/2022,1.8
4/24/2022,2.1
4/25/2022,3.2
4/26/2022,7.9
4/27/2022,9.0
4/28/2022,9.4
4/29/2022,4.3
4/30/2022,5.3
5/1/2022,2.6
5/2/2022,2.9
5/3/2022,1.6
5/4/2022,2.9
5/5/2022,4.1
5/6/2022,10.5
5/7/2022,17.6
5/8/2022,6.1
5/9/2022,3.5
5/10/2022,3.3
5/11/2022,4.1
5/12/2022,1.6
5/13/2022,4.0
5/14/2022,4.3
5/15/2022,4.2
5/16/2022,5.0
5/17/2022,4.1
5/18/2022,5.4
5/19/2022,6.2
5/20/2022,2.0
5/21/2022,7.1
5/22/2022,9.2
5/23/2022,5.2
5/24/2022,4.7
5/25/2022,5.7
5/26/2022,5.4
5/27/2022,10.3
5/28/2022,15.0
5/29/2022,4.1
5/30/2022,1.5
5/31/2022,1.7
6/1/2022,3.8
6/2/2022,5.2
6/3/2022,5.4
6/4/2022,5.3
6/5/2022,4.5
6/6/2022,6.0
6/7/2022,4.5
6/8/2022,5.2
6/9/2022,7.3
6/10/2022,8.8
6/11/2022,7.0
6/12/2022,18.1
6/13/2022,4.3
6/14/2022,3.5
6/15/2022,5.6
6/16/2022,5.8
6/17/2022,21.1
6/18/2022,21.7
6/19/2022,11.3
6/20/2022,2.5
6/21/2022,3.3
6/22/2022,5.3
6/23/2022,7.8
6/24/2022,6.9
6/25/2022,4.6
6/26/2022,6.1
6/27/2022,6.7
6/28/2022,6.9
6/29/2022,9.1
6/30/2022,7.5
7/1/2022,5.9
7/2/2022,4.6
7/3/2022,8.3
7/4/2022,13.4
7/5/2022,5.9
7/6/2022,4.2
7/7/2022,5.6
7/8/2022,6.6
7/9/2022,7.8
7/10/2022,10.6
7/11/2022,9.9
7/13/2022,6.0
7/14/2022,5.3
7/15/2022,6.4
7/16/2022,5.8
7/17/2022,8.8
7/18/2022,5.9
7/19/2022,8.7
7/20/2022,7.3
7/21/2022,6.5
7/22/2022,6.9
7/23/2022,10.2
7/24/2022,6.7
7/25/2022,7.5
7/26/2022,7.6
7/27/2022,7.0
7/28/2022,7.3
7/29/2022,5.8
7/30/2022,6.1
7/31/2022,7.3
8/2/2022,5.8
8/3/2022,9.5
8/4/2022,9.6
8/5/2022,7.7
8/6/2022,4.0
8/7/2022,5.3
8/8/2022,6.7
8/9/2022,6.7
8/10/2022,4.8
8/11/2022,4.4
8/12/2022,5.0
8/13/2022,4.0
8/14/2022,3.1
8/15/2022,4.5
8/16/2022,4.8
8/17/2022,5.0
8/18/2022,6.7
8/19/2022,4.4
8/20/2022,4.5
8/21/2022,3.8
8/22/2022,5.1
8/23/2022,5.9
8/24/2022,5.8
8/25/2022,4.2
8/26/2022,4.2
8/27/2022,3.8
8/28/2022,6.4
8/29/2022,8.3
8/30/2022,7.5
8/31/2022,7.0
9/1/2022,7.2
9/2/2022,8.6
9/3/2022,6.8
9/4/2022,7.1
9/5/2022,12.2
9/6/2022,10.7
9/7/2022,9.2
9/8/2022,14.4
9/9/2022,27.8
9/10/2022,33.0
9/11/2022,24.0
9/12/2022,17.5
9/13/2022,3.0
9/14/2022,3.0
9/15/2022,3.8
9/16/2022,4.5
9/17/2022,8.5
9/21/2022,3.2
9/22/2022,3.9
9/23/2022,5.1
9/27/2022,5.5
9/28/2022,4.4
9/29/2022,4.2
9/30/2022,4.2
10/1/2022,5.0
10/2/2022,5.3
10/3/2022,5.2
10/4/2022,6.5
10/5/2022,5.5
10/6/2022,5.4
10/7/2022,6.5
10/8/2022,7.0
10/9/2022,7.3
10/10/2022,8.6
10/11/2022,8.3
10/12/2022,8.3
10/13/2022,7.5
10/14/2022,6.9
10/15/2022,6.6
10/16/2022,5.5
10/17/2022,4.9
10/18/2022,6.7
10/19/2022,7.8
10/20/2022,7.2
10/21/2022,5.8
10/22/2022,5.7
10/23/2022,1.8
10/24/2022,3.7
10/25/2022,4.0
10/26/2022,2.6
10/27/2022,4.7
10/28/2022,10.8
10/29/2022,13.1
10/30/2022,11.3
10/31/2022,7.7
11/1/2022,3.0
11/2/2022,3.2
11/3/2022,3.9
11/4/2022,3.0
11/5/2022,0.9
11/6/2022,1.2
11/7/2022,2.2
11/8/2022,4.4
11/9/2022,0.6
11/10/2022,2.7
11/11/2022,6.3
11/12/2022,11.7
11/13/2022,12.0
11/14/2022,6.5
11/15/2022,7.7
11/16/2022,9.5
11/17/2022,10.6
11/18/2022,9.6
11/19/2022,11.4
11/20/2022,22.2
11/21/2022,25.7
11/22/2022,27.5
11/23/2022,18.8
11/24/2022,10.6
11/25/2022,12.2
11/26/2022,14.5
11/27/2022,7.6
11/28/2022,2.7
11/29/2022,2.5
11/30/2022,3.0
12/1/2022,4.3
12/3/2022,13.0
12/4/2022,18.6
12/5/2022,4.1
12/6/2022,15.1
12/7/2022,20.0
12/8/2022,17.2
12/9/2022,6.7
12/10/2022,3.5
12/11/2022,1.3
12/12/2022,1.9
12/13/2022,3.6
12/14/2022,4.7
12/15/2022,7.6
12/16/2022,10.7
12/17/2022,14.4
12/18/2022,25.0
12/19/2022,28.9
12/20/2022,24.1
12/21/2022,7.6
12/22/2022,3.5
12/23/2022,20.5
12/24/2022,37.8
12/25/2022,38.3
12/26/2022,20.4
12/27/2022,1.3
12/28/2022,2.4
12/29/2022,2.4
12/30/2022,1.2
12/31/2022,2.4
1/1/2022,4.8
1/2/2022,8.1
1/3/2022,14.2
1/4/2022,4.4
1/5/2022,6.1
1/6/2022,6.5
1/7/2022,2.3
1/8/2022,2.2
1/9/2022,6.2
1/10/2022,14.2
1/11/2022,26.3
1/12/2022,22.7
1/13/2022,24.1
1/14/2022,23.9
1/15/2022,21.4
1/16/2022,25.1
1/17/2022,30.7
1/18/2022,40.9
1/19/2022,37.0
1/20/2022,17.7
1/21/2022,7.7
1/22/2022,5.8
1/23/2022,10.2
1/24/2022,15.1
1/25/2022,8.7
1/26/2022,6.6
1/27/2022,9.7
1/28/2022,14.7
1/29/2022,20.4
1/30/2022,30.3
1/31/2022,14.8
2/1/2022,1.2
2/2/2022,3.0
2/3/2022,7.6
2/4/2022,15.1
2/5/2022,11.8
2/6/2022,11.4
2/7/2022,10.0
2/8/2022,13.5
2/9/2022,14.9
2/10/2022,8.3
2/11/2022,8.0
2/12/2022,8.3
2/13/2022,8.1
2/14/2022,5.5
2/15/2022,4.0
2/16/2022,2.7
2/17/2022,5.5
2/18/2022,6.1
2/19/2022,4.3
2/20/2022,1.8
2/21/2022,1.5
2/22/2022,3.2
2/23/2022,4.3
2/24/2022,8.0
2/25/2022,3.5
2/26/2022,6.8
2/27/2022,10.4
2/28/2022,13.5
3/1/2022,14.0
3/2/2022,11.8
3/3/2022,2.8
3/4/2022,3.0
3/5/2022,2.3
3/6/2022,2.3
3/7/2022,4.8
3/8/2022,3.5
3/9/2022,1.8
3/10/2022,3.2
3/11/2022,4.1
3/12/2022,3.0
3/13/2022,2.6
3/14/2022,6.0
3/15/2022,2.4
3/16/2022,4.3
3/17/2022,2.5
3/18/2022,5.3
3/19/2022,4.1
3/20/2022,3.4
3/21/2022,4.1
3/22/2022,4.6
3/23/2022,5.5
3/24/2022,5.6
3/25/2022,5.9
3/26/2022,6.2
3/27/2022,4.0
3/28/2022,2.8
3/29/2022,7.7
3/30/2022,5.2
3/31/2022,5.0
4/1/2022,5.5
4/2/2022,4.5
4/3/2022,4.8
4/4/2022,5.9
4/5/2022,4.0
4/6/2022,4.0
4/7/2022,7.0
4/8/2022,7.3
4/9/2022,6.7
4/10/2022,2.0
4/11/2022,5.0
4/12/2022,2.7
4/13/2022,2.8
4/14/2022,3.5
4/15/2022,3.6
4/16/2022,6.5
4/17/2022,4.6
4/18/2022,9.0
4/19/2022,15.3
4/20/2022,4.6
4/21/2022,21.9
4/22/2022,4.5
4/23/2022,2.9
4/24/2022,3.2
4/25/2022,4.3
4/26/2022,8.7
4/27/2022,10.2
4/28/2022,10.4
4/29/2022,4.7
4/30/2022,5.4
5/1/2022,2.7
5/2/2022,3.8
5/3/2022,1.7
5/4/2022,4.3
5/5/2022,4.2
5/6/2022,9.9
5/7/2022,16.1
5/8/2022,5.6
5/9/2022,4.1
5/10/2022,4.8
5/11/2022,5.0
5/12/2022,2.6
5/13/2022,4.6
5/14/2022,5.1
5/15/2022,4.5
5/16/2022,6.1
5/17/2022,5.3
5/18/2022,6.4
5/19/2022,7.7
5/20/2022,2.8
5/21/2022,4.2
5/22/2022,5.8
5/23/2022,5.3
5/24/2022,5.6
5/25/2022,5.7
5/26/2022,5.9
5/27/2022,9.7
5/28/2022,7.8
5/29/2022,1.9
5/30/2022,0.9
5/31/2022,2.6
6/1/2022,4.3
6/2/2022,5.7
6/3/2022,6.0
6/4/2022,6.6
6/5/2022,4.6
6/6/2022,4.9
6/7/2022,6.0
6/8/2022,5.7
6/9/2022,9.2
6/10/2022,10.1
6/11/2022,11.0
6/12/2022,19.3
6/13/2022,5.1
6/14/2022,5.1
6/15/2022,6.7
6/16/2022,5.9
6/17/2022,20.3
6/18/2022,23.4
6/19/2022,13.0
6/20/2022,6.0
6/21/2022,5.0
6/22/2022,7.0
6/23/2022,12.4
6/24/2022,21.4
6/25/2022,5.5
6/26/2022,8.3
6/27/2022,18.3
6/28/2022,7.6
6/29/2022,13.6
6/30/2022,11.1
7/1/2022,5.6
7/2/2022,6.8
7/3/2022,10.4
7/4/2022,8.4
7/5/2022,6.9
7/6/2022,5.3
7/7/2022,5.3
7/8/2022,6.6
7/9/2022,8.2
7/10/2022,10.3
7/11/2022,9.6
7/12/2022,10.7
7/13/2022,6.7
7/14/2022,6.0
7/15/2022,7.6
7/16/2022,6.7
7/17/2022,11.0
7/18/2022,7.2
7/19/2022,10.2
7/20/2022,8.5
7/21/2022,7.3
7/22/2022,7.7
7/23/2022,10.3
7/24/2022,9.3
7/25/2022,9.1
7/26/2022,8.8
7/27/2022,8.3
7/28/2022,8.5
7/29/2022,7.8
7/30/2022,7.3
7/31/2022,6.3
8/1/2022,5.2
8/2/2022,7.4
8/3/2022,11.9
8/4/2022,11.2
8/5/2022,8.3
8/6/2022,5.1
8/7/2022,6.8
8/8/2022,8.0
8/9/2022,7.6
8/10/2022,5.4
8/11/2022,5.7
8/12/2022,6.8
8/13/2022,4.6
8/14/2022,3.2
8/15/2022,5.9
8/16/2022,5.9
8/17/2022,5.6
8/18/2022,7.3
8/19/2022,4.9
8/20/2022,6.4
8/21/2022,4.7
8/22/2022,6.3
8/23/2022,6.3
8/24/2022,6.8
8/25/2022,5.0
8/26/2022,3.8
8/27/2022,3.9
8/28/2022,6.9
8/29/2022,9.8
8/30/2022,7.9
8/31/2022,7.4
9/1/2022,7.8
9/2/2022,9.9
9/3/2022,6.9
9/4/2022,7.0
9/5/2022,7.9
9/6/2022,9.8
9/7/2022,9.7
9/8/2022,15.2
9/9/2022,26.4
9/10/2022,36.7
9/11/2022,26.2
9/12/2022,20.4
9/13/2022,2.7
9/14/2022,5.1
9/15/2022,4.2
9/16/2022,4.8
9/17/2022,11.1
9/18/2022,4.7
9/19/2022,3.2
9/20/2022,4.5
9/21/2022,4.0
9/22/2022,5.1
9/23/2022,5.9
9/24/2022,7.2
9/25/2022,6.6
9/26/2022,7.0
9/27/2022,6.5
9/28/2022,5.7
9/29/2022,4.9
9/30/2022,4.5
10/1/2022,5.5
10/2/2022,6.2
10/3/2022,5.9
10/4/2022,6.0
10/5/2022,6.4
10/6/2022,6.2
10/7/2022,7.5
10/8/2022,7.7
10/9/2022,6.9
10/10/2022,8.5
10/11/2022,10.5
10/12/2022,10.0
10/13/2022,8.7
10/14/2022,7.6
10/15/2022,7.3
10/16/2022,6.7
10/17/2022,5.5
10/18/2022,7.5
10/19/2022,8.3
10/20/2022,9.3
10/21/2022,7.0
10/22/2022,5.8
10/23/2022,2.9
10/24/2022,4.8
10/25/2022,4.4
10/26/2022,2.8
10/27/2022,5.5
10/28/2022,10.4
10/29/2022,12.1
10/30/2022,11.1
10/31/2022,7.8
11/1/2022,2.8
11/2/2022,4.5
11/3/2022,5.6
11/4/2022,3.7
11/5/2022,1.8
11/6/2022,2.8
11/7/2022,2.6
11/8/2022,6.4
11/9/2022,1.0
11/10/2022,4.4
11/11/2022,8.6
11/12/2022,12.9
11/13/2022,12.5
11/14/2022,6.6
11/15/2022,7.1
11/16/2022,12.2
11/17/2022,11.1
11/18/2022,10.1
11/19/2022,11.2
11/20/2022,22.8
11/21/2022,28.8
11/22/2022,29.6
11/23/2022,20.0
11/24/2022,9.4
11/25/2022,12.2
11/26/2022,15.9
11/27/2022,8.8
11/28/2022,2.3
11/29/2022,2.1
11/30/2022,4.1
12/1/2022,5.3
12/2/2022,5.5
12/3/2022,11.3
12/4/2022,19.3
12/5/2022,4.5
12/6/2022,17.1
12/7/2022,23.6
12/8/2022,17.4
12/9/2022,6.0
12/10/2022,3.2
12/11/2022,1.3
12/12/2022,2.4
12/13/2022,4.3
12/14/2022,6.2
12/15/2022,8.9
12/16/2022,12.2
12/17/2022,15.7
12/18/2022,25.0
12/19/2022,30.7
12/20/2022,27.9
12/21/2022,8.1
12/22/2022,3.2
12/23/2022,22.5
12/24/2022,41.7
12/25/2022,41.4
12/26/2022,20.8
12/27/2022,1.9
12/28/2022,2.3
12/29/2022,3.3
12/30/2022,1.6
12/31/2022,3.8
2022-01-01,2.5675
2022-01-02,4.047
2022-01-03,17.006999999999998
2022-01-04,7.8185
2022-01-05,5.0105
2022-01-06,11.7885
2022-01-07,1.7305
2022-01-08,3.203
2022-01-09,3.0285
2022-01-10,13.561
2022-01-11,31.5555
2022-01-12,33.6115
2022-01-13,36.7735
2022-01-14,41.442
2022-01-15,26.746
2022-01-16,30.54
2022-01-17,37.8505
2022-01-18,49.8045
2022-01-19,44.6995
2022-01-20,28.7775
2022-01-21,17.9585
2022-01-22,7.3965
2022-01-23,16.18
2022-01-24,26.7865
2022-01-25,21.93
2022-01-26,5.382
2022-01-27,11.3315
2022-01-28,11.521
2022-01-29,23.537
2022-01-30,33.947
2022-01-31,32.2715
2022-02-01,1.516
2022-02-02,1.6105
2022-02-03,3.958
2022-02-04,14.922
2022-02-05,16.6505
2022-02-06,15.09
2022-02-07,12.803999999999998
2022-02-08,15.8155
2022-02-09,19.582
2022-02-10,13.8605
2022-02-11,6.918
2022-02-12,11.2995
2022-02-13,8.1255
2022-02-14,7.743
2022-02-15,3.3815
2022-02-16,3.9
2022-02-17,4.037
2022-02-18,4.095
2022-02-19,2.8055
2022-02-20,2.2270000000000003
2022-02-21,1.4805
2022-02-22,2.123
2022-02-23,1.167
2022-02-24,7.565
2022-02-25,2.0395000000000003
2022-02-26,4.0415
2022-02-27,11.603
2022-02-28,16.525
2022-03-01,16.8875
2022-03-02,18.234
2022-03-03,6.666
2022-03-04,1.7285
2022-03-05,2.183
2022-03-06,3.4405
2022-03-07,4.673500000000001
2022-03-08,3.5405
2022-03-09,7.285
2022-03-10,1.3285
2022-03-11,1.1145
2022-03-12,1.3995
2022-03-13,0.939
2022-03-14,3.3505000000000003
2022-03-15,4.577999999999999
2022-03-16,4.156499999999999
2022-03-17,1.6935
2022-03-18,3.3405
2022-03-19,1.8595
2022-03-20,1.5565
2022-03-21,3.327
2022-03-22,2.5345
2022-03-23,2.297
2022-03-24,2.4205
2022-03-25,1.648
2022-03-26,1.065
2022-03-27,1.473
2022-03-28,0.6765000000000001
2022-03-29,1.034
2022-03-30,2.3495
2022-03-31,2.068
2022-04-01,2.183
2022-04-02,3.551
2022-04-03,1.9845
2022-04-04,2.108
2022-04-05,0.646
2022-04-06,0.659
2022-04-07,2.857
2022-04-08,4.9030000000000005
2022-04-09,2.0625
2022-04-10,0.6695
2022-04-11,0.9635
2022-04-12,0.677
2022-04-13,0.5575
2022-04-14,1.5065
2022-04-15,0.7675000000000001
2022-04-16,4.4115
2022-04-17,1.683
2022-04-18,4.5585
2022-04-19,2.7025
2022-04-20,0.649
2022-04-21,2.1325000000000003
2022-04-22,2.597
2022-04-23,3.132
2022-04-24,2.0805
2022-04-25,1.3504999999999998
2022-04-26,3.266
2022-04-27,5.706
2022-04-28,5.9115
2022-04-29,2.693
2022-04-30,2.9385000000000003
2022-05-01,3.2725
2022-05-02,3.31
2022-05-03,0.3595
2022-05-04,3.7445
2022-05-05,3.826
2022-05-06,1.4755
2022-05-07,3.1505
2022-05-08,1.8155
2022-05-09,0.4195
2022-05-10,0.8765000000000001
2022-05-11,1.1075
2022-05-12,0.8775
2022-05-13,0.4925
2022-05-14,1.0655
2022-05-15,1.642
2022-05-16,1.833
2022-05-17,1.1065
2022-05-18,1.352
2022-05-19,1.935
2022-05-20,0.665
2022-05-21,0.4529999999999999
2022-05-22,1.371
2022-05-23,0.784
2022-05-24,1.0285
2022-05-25,2.392
2022-05-26,1.161
