time_stamp,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2020-01-13T00:00:00Z,1.3,1.4,1.2,1.7925,2.087,1.498,1.6604999999999999,1.809,1.512,1.8760000000000001,2.071,1.681,1.8890000000000002,2.087,1.691
2020-01-14T00:00:00Z,1.4,1.5,1.3,1.941,2.108,1.774,1.941,2.108,1.774,2.2005,2.414,1.987,2.2005,2.414,1.987
2020-01-15T00:00:00Z,2.3,2.5,2.1,3.856,4.108,3.604,3.8575,4.111,3.604,4.393,4.778,4.008,4.3934999999999995,4.779,4.008
2020-01-16T00:00:00Z,3.3,3.5,3,6.1045,6.333,5.876,6.106,6.335,5.877,6.6805,6.993,6.368,6.6805,6.993,6.368
2020-01-17T00:00:00Z,1,1,0.9,1.0685,1.205,0.932,1.0685,1.205,0.932,1.2735,1.437,1.11,1.2735,1.437,1.11
2020-01-18T00:00:00Z,2,2.2,1.9,3.173,3.421,2.925,3.173,3.421,2.925,3.5789999999999997,3.898,3.26,3.5789999999999997,3.898,3.26
2020-01-19T00:00:00Z,7.7,8.4,7.1,15.816500000000001,16.469,15.164,15.881499999999999,16.549,15.214,17.136499999999998,18.019,16.254,17.180500000000002,18.077,16.284
2020-01-20T00:00:00Z,20.7,22.7,18.8,41.3975,42.276,40.519,45.8565,48.307,43.406,48.141999999999996,50.362,45.922,49.759,52.754,46.764
2020-01-21T00:00:00Z,19.2,21.2,17.2,37.75,38.842,36.658,41.789,44.575,39.003,45.1065,47.653,42.56,46.400999999999996,49.836,42.966
2020-01-22T00:00:00Z,8.8,9.6,7.9,17.0405,18.042,16.039,17.3435,18.45,16.237,18.7835,20.05,17.517,18.929000000000002,20.209,17.649
2020-01-23T00:00:00Z,7.8,8.5,7.1,14.943,15.753,14.133,14.965,15.797,14.133,16.4615,17.432,15.491,16.4615,17.432,15.491
2020-01-24T00:00:00Z,8.5,9.3,7.6,16.511,17.459,15.563,16.511,17.459,15.563,18.259,19.437,17.081,18.259,19.437,17.081
2020-01-25T00:00:00Z,11.3,12.6,10.1,22.372500000000002,24.013,20.732,22.5345,24.329,20.74,25.836,27.986,23.686,25.842,27.998,23.686
2020-01-26T00:00:00Z,11.1,12.3,9.9,21.7115,23.285,20.138,21.860500000000002,23.575,20.146,25.54,27.465,23.615,25.335,27.49,23.18
2020-01-27T00:00:00Z,5.9,6.5,5.2,11.2375,12.174,10.301,11.239,12.177,10.301,12.9185,14.068,11.769,12.9185,14.068,11.769
2020-01-28T00:00:00Z,2.9,3.1,2.6,4.9254999999999995,5.208,4.643,4.9254999999999995,5.208,4.643,5.4239999999999995,5.798,5.05,5.4239999999999995,5.798,5.05
2020-01-29T00:00:00Z,1.9,2,1.7,2.7439999999999998,2.991,2.497,2.7439999999999998,2.991,2.497,3.0145,3.282,2.747,3.0145,3.282,2.747
2020-01-30T00:00:00Z,4.8,5.3,4.3,8.9085,9.483,8.334,8.9085,9.483,8.334,9.6545,10.313,8.996,9.6545,10.313,8.996
2020-01-31T00:00:00Z,7.7,8.6,6.8,15.598500000000001,16.817,14.38,15.598500000000001,16.817,14.38,17.3965,18.833,15.96,17.3965,18.833,15.96
2020-02-01T00:00:00Z,6.8,7.6,6.1,12.9695,13.88,12.059,12.9765,13.892,12.061,14.468499999999999,15.564,13.373,14.469999999999999,15.567,13.373
2020-02-02T00:00:00Z,3.2,3.5,2.9,5.362,5.703,5.021,5.3629999999999995,5.705,5.021,5.974,6.389,5.559,5.974,6.389,5.559
2020-02-03T00:00:00Z,1.6,1.8,1.4,2.1715,2.419,1.924,2.1715,2.419,1.924,2.5220000000000002,2.819,2.225,2.5220000000000002,2.819,2.225
2020-02-04T00:00:00Z,1.4,1.6,1.3,1.9945000000000002,2.248,1.741,1.9945000000000002,2.248,1.741,2.3015,2.611,1.992,2.303,2.614,1.992
2020-02-05T00:00:00Z,3.5,3.9,3.1,6.920999999999999,7.385,6.457,6.899,7.385,6.413,7.67,8.296,7.044,7.664,8.296,7.032
2020-02-06T00:00:00Z,5.1,5.8,4.4,10.108,10.78,9.436,10.1085,10.781,9.436,11.379999999999999,12.395,10.365,11.178,12.008,10.348
2020-02-07T00:00:00Z,4.9,5.4,4.4,9.1325,9.607,8.658,9.1325,9.607,8.658,10.0805,10.661,9.5,10.0805,10.661,9.5
2020-02-08T00:00:00Z,3,3.2,2.8,5.2325,5.407,5.058,5.2325,5.407,5.058,5.73,5.981,5.479,5.73,5.981,5.479
2020-02-09T00:00:00Z,1.2,1.3,1.1,1.4184999999999999,1.564,1.273,1.4184999999999999,1.564,1.273,1.576,1.74,1.412,1.576,1.74,1.412
2020-02-10T00:00:00Z,2.7,3,2.5,4.7565,5.024,4.489,4.7565,5.024,4.489,5.2105,5.534,4.887,5.2105,5.534,4.887
2020-02-11T00:00:00Z,5.1,5.6,4.7,10.2335,10.657,9.81,10.2365,10.662,9.811,10.946,11.481,10.411,10.946,11.481,10.411
2020-02-12T00:00:00Z,5.9,6.4,5.4,11.503499999999999,12.046,10.961,11.503499999999999,12.046,10.961,12.532,13.215,11.849,12.532,13.215,11.849
2020-02-13T00:00:00Z,5.1,5.5,4.6,9.588999999999999,10.078,9.1,9.565000000000001,10.028,9.102,10.6115,11.254,9.969,10.8455,11.722,9.969
2020-02-14T00:00:00Z,2.4,2.5,2.2,3.7095000000000002,3.84,3.579,3.7095000000000002,3.84,3.579,4.2165,4.425,4.008,4.2165,4.425,4.008
2020-02-15T00:00:00Z,4,4.3,3.7,7.0809999999999995,7.403,6.759,7.0809999999999995,7.403,6.759,7.6445,8.026,7.263,7.6445,8.026,7.263
2020-02-16T00:00:00Z,6.1,6.7,5.6,11.4765,12.022,10.931,11.4765,12.022,10.931,12.3745,13.04,11.709,12.3745,13.04,11.709
2020-02-17T00:00:00Z,2.8,3.1,2.6,4.657,4.986,4.328,4.657,4.986,4.328,5.073,5.457,4.689,5.073,5.457,4.689
2020-02-18T00:00:00Z,2.4,2.6,2.2,3.8275,4.11,3.545,3.8275,4.11,3.545,4.2515,4.584,3.919,4.2515,4.584,3.919
2020-02-19T00:00:00Z,4.5,5,4.1,8.5785,9.123,8.034,8.5785,9.123,8.034,9.3545,9.998,8.711,9.3545,9.998,8.711
2020-02-20T00:00:00Z,3.7,4.1,3.4,6.936999999999999,7.379,6.495,6.936999999999999,7.379,6.495,7.7170000000000005,8.291,7.143,7.7170000000000005,8.291,7.143
2020-02-21T00:00:00Z,9,9.9,8.2,18.4815,19.355,17.608,18.485,19.362,17.608,20.0305,21.164,18.897,20.0305,21.164,18.897
2020-02-22T00:00:00Z,16.2,17.7,14.6,32.022,33.3,30.744,32.838499999999996,34.683,30.994,35.711,37.891,33.531,35.730999999999995,37.931,33.531
2020-02-23T00:00:00Z,9.9,10.9,8.8,19.133499999999998,20.412,17.855,19.1675,20.478,17.857,21.307499999999997,22.843,19.772,21.307499999999997,22.843,19.772
2020-02-24T00:00:00Z,1.7,1.9,1.6,2.534,2.64,2.428,2.5345,2.641,2.428,2.9175000000000004,3.107,2.728,2.9175000000000004,3.107,2.728
2020-02-25T00:00:00Z,1.2,1.3,1.1,1.3935,1.546,1.241,1.3935,1.546,1.241,1.634,1.825,1.443,1.634,1.825,1.443
2020-02-26T00:00:00Z,2.5,2.6,2.3,4.0305,4.196,3.865,4.0305,4.196,3.865,4.446,4.685,4.207,4.446,4.685,4.207
2020-02-27T00:00:00Z,5,5.3,4.6,8.9125,9.221,8.604,8.9125,9.221,8.604,9.754999999999999,10.203,9.307,9.754999999999999,10.203,9.307
2020-02-28T00:00:00Z,4.9,5.3,4.6,8.764,9.143,8.385,8.764,9.143,8.385,9.704,10.216,9.192,9.704,10.216,9.192
2020-02-29T00:00:00Z,1.8,1.9,1.7,2.5054999999999996,2.675,2.336,2.5054999999999996,2.675,2.336,2.8185000000000002,3.032,2.605,2.8185000000000002,3.032,2.605
2020-03-01T00:00:00Z,1.5,1.6,1.4,1.829,1.974,1.684,1.829,1.974,1.684,2.0425,2.222,1.863,2.0425,2.222,1.863
2020-03-02T00:00:00Z,1.5,1.6,1.5,2.027,2.159,1.895,2.027,2.159,1.895,2.233,2.407,2.059,2.233,2.407,2.059
2020-03-03T00:00:00Z,2.8,3.1,2.5,4.539,4.902,4.176,4.539,4.902,4.176,4.968999999999999,5.402,4.536,4.968999999999999,5.402,4.536
2020-03-04T00:00:00Z,4.5,5,4.1,7.855499999999999,8.523,7.188,7.864,8.535,7.193,8.6015,9.35,7.853,8.603,9.353,7.853
2020-03-05T00:00:00Z,2.8,3,2.6,4.144,4.432,3.856,4.144,4.432,3.856,4.591,4.936,4.246,4.591,4.936,4.246
2020-03-06T00:00:00Z,1.3,1.4,1.2,1.4195,1.541,1.298,1.4195,1.541,1.298,1.6480000000000001,1.807,1.489,1.6480000000000001,1.807,1.489
2020-03-07T00:00:00Z,1.1,1.1,1,1.0415,1.111,0.972,1.0415,1.111,0.972,1.2974999999999999,1.412,1.183,1.2974999999999999,1.412,1.183
2020-03-08T00:00:00Z,1.4,1.5,1.3,1.713,1.881,1.545,1.713,1.881,1.545,2.1580000000000004,2.442,1.874,2.1580000000000004,2.442,1.874
2020-03-09T00:00:00Z,2.1,2.2,1.9,2.9795,3.238,2.721,2.9795,3.238,2.721,3.2835,3.567,3,3.2835,3.567,3
2020-03-10T00:00:00Z,2.3,2.5,2.2,3.3815,3.612,3.151,3.3815,3.612,3.151,3.661,3.932,3.39,3.661,3.932,3.39
2020-03-11T00:00:00Z,2.4,2.6,2.3,3.5854999999999997,3.859,3.312,3.5845000000000002,3.859,3.31,3.9295,4.233,3.626,3.953,4.233,3.673
2020-03-12T00:00:00Z,2.1,2.2,2,2.995,3.196,2.794,2.9965,3.196,2.797,3.2965,3.552,3.041,3.2965,3.552,3.041
2020-03-13T00:00:00Z,3.6,3.9,3.3,5.8925,6.288,5.497,5.8925,6.288,5.497,6.508,7.007,6.009,6.508,7.007,6.009
2020-03-14T00:00:00Z,0.5,0.5,0.4,0.279,0.325,0.233,0.279,0.325,0.233,0.33899999999999997,0.393,0.285,0.33899999999999997,0.393,0.285
2020-03-15T00:00:00Z,0.6,0.6,0.6,0.2505,0.285,0.216,0.2505,0.285,0.216,0.3575,0.419,0.296,0.3575,0.419,0.296
2020-03-16T00:00:00Z,0.8,0.8,0.8,0.577,0.646,0.508,0.577,0.646,0.508,0.704,0.788,0.62,0.704,0.788,0.62
2020-03-17T00:00:00Z,1.5,1.6,1.5,1.9409999999999998,2.098,1.784,1.9409999999999998,2.098,1.784,2.176,2.365,1.987,2.176,2.365,1.987
2020-03-18T00:00:00Z,0.5,0.5,0.5,0.1515,0.178,0.125,0.1515,0.178,0.125,0.2655,0.318,0.213,0.2655,0.318,0.213
2020-03-19T00:00:00Z,1.7,1.8,1.5,2.237,2.516,1.958,2.237,2.516,1.958,2.4059999999999997,2.707,2.105,2.4059999999999997,2.707,2.105
2020-03-20T00:00:00Z,2.3,2.6,2.1,3.7465,4.083,3.41,3.7465,4.083,3.41,3.9915,4.353,3.63,3.9915,4.353,3.63
2020-03-21T00:00:00Z,2,2.2,1.9,2.9699999999999998,3.225,2.715,2.9699999999999998,3.225,2.715,3.2055,3.491,2.92,3.2055,3.491,2.92
2020-03-22T00:00:00Z,2,2.1,1.9,2.871,3.082,2.66,2.871,3.082,2.66,3.097,3.324,2.87,3.097,3.324,2.87
2020-03-23T00:00:00Z,2.2,2.3,2,3.257,3.431,3.083,3.257,3.431,3.083,3.537,3.758,3.316,3.537,3.758,3.316
2020-03-24T00:00:00Z,0.4,0.4,0.4,0.0805,0.094,0.067,0.0805,0.094,0.067,0.134,0.16,0.108,0.134,0.16,0.108
2020-03-25T00:00:00Z,1.4,1.5,1.3,1.7269999999999999,1.956,1.498,1.7269999999999999,1.956,1.498,1.9740000000000002,2.249,1.699,1.9740000000000002,2.249,1.699
2020-03-26T00:00:00Z,1.1,1.1,1,1.0495,1.241,0.858,1.0495,1.241,0.858,1.2025000000000001,1.415,0.99,1.2025000000000001,1.415,0.99
2020-03-27T00:00:00Z,1.5,1.6,1.4,1.9005,2.111,1.69,1.9005,2.111,1.69,2.0955,2.339,1.852,2.0955,2.339,1.852
2020-03-28T00:00:00Z,2.7,3,2.5,4.2195,4.582,3.857,4.2195,4.582,3.857,4.6175,5.004,4.231,4.6175,5.004,4.231
2020-03-29T00:00:00Z,3.8,4.2,3.5,6.6370000000000005,7.122,6.152,6.6370000000000005,7.122,6.152,7.184,7.737,6.631,7.184,7.737,6.631
2020-03-30T00:00:00Z,2.4,2.6,2.2,3.6235,3.975,3.272,3.6235,3.975,3.272,3.895,4.282,3.508,3.895,4.282,3.508
2020-03-31T00:00:00Z,1,1,0.9,0.874,0.957,0.791,0.874,0.957,0.791,1.012,1.114,0.91,1.012,1.114,0.91
2020-04-01T00:00:00Z,0.8,0.8,0.8,0.6054999999999999,0.642,0.569,0.6054999999999999,0.642,0.569,0.7350000000000001,0.793,0.677,0.7350000000000001,0.793,0.677
2020-04-02T00:00:00Z,1,1,0.9,0.9555,1.065,0.846,0.9555,1.065,0.846,1.0785,1.208,0.949,1.0785,1.208,0.949
2020-04-03T00:00:00Z,1,1,0.9,1.0385,1.159,0.918,1.05,1.171,0.929,1.205,1.354,1.056,1.2055,1.355,1.056
2020-04-04T00:00:00Z,2,2.2,1.9,2.965,3.161,2.769,2.9665,3.164,2.769,3.2824999999999998,3.527,3.038,3.2824999999999998,3.527,3.038
2020-04-05T00:00:00Z,3.1,3.2,2.9,4.77,4.932,4.608,4.776,4.94,4.612,5.151,5.389,4.913,5.151,5.389,4.913
2020-04-06T00:00:00Z,1.4,1.4,1.3,1.638,1.725,1.551,1.638,1.725,1.551,1.968,2.133,1.803,1.968,2.133,1.803
2020-04-07T00:00:00Z,1.2,1.2,1.1,1.232,1.324,1.14,1.232,1.324,1.14,1.5025,1.666,1.339,1.5025,1.666,1.339
2020-04-08T00:00:00Z,2.3,2.4,2.2,3.3600000000000003,3.474,3.246,3.3600000000000003,3.474,3.246,3.7455,3.933,3.558,3.7455,3.933,3.558
2020-04-09T00:00:00Z,2.4,2.5,2.3,3.517,3.634,3.4,3.517,3.634,3.4,3.8905000000000003,4.088,3.693,3.8905000000000003,4.088,3.693
2020-04-10T00:00:00Z,1.5,1.6,1.4,1.9154999999999998,2.034,1.797,1.9154999999999998,2.034,1.797,2.105,2.258,1.952,2.105,2.258,1.952
2020-04-11T00:00:00Z,2.1,2.2,2,2.9595000000000002,3.103,2.816,2.9595000000000002,3.103,2.816,3.2119999999999997,3.394,3.03,3.2119999999999997,3.394,3.03
2020-04-12T00:00:00Z,0.7,0.8,0.7,0.49149999999999994,0.565,0.418,0.49149999999999994,0.565,0.418,0.6625000000000001,0.775,0.55,0.6625000000000001,0.775,0.55
2020-04-13T00:00:00Z,1.7,1.8,1.5,2.139,2.344,1.934,2.139,2.344,1.934,2.3925,2.64,2.145,2.3925,2.64,2.145
2020-04-14T00:00:00Z,2.6,2.8,2.4,4.0975,4.416,3.779,4.0995,4.416,3.783,4.535,4.921,4.149,4.535,4.921,4.149
2020-04-15T00:00:00Z,1.7,1.7,1.6,2.1345,2.324,1.945,2.1345,2.324,1.945,2.3815,2.621,2.142,2.3815,2.621,2.142
2020-04-16T00:00:00Z,1.4,1.5,1.3,1.7705,1.964,1.577,1.7705,1.964,1.577,1.952,2.178,1.726,1.952,2.178,1.726
2020-04-17T00:00:00Z,2.8,3,2.6,4.418,4.71,4.126,4.4190000000000005,4.712,4.126,4.7684999999999995,5.106,4.431,4.7684999999999995,5.106,4.431
2020-04-18T00:00:00Z,7.4,7.9,6.9,13.0495,13.675,12.424,13.05,13.676,12.424,14.02,14.72,13.32,13.986,14.72,13.252
2020-04-19T00:00:00Z,1.9,1.9,1.8,2.5055,2.654,2.357,2.5060000000000002,2.655,2.357,2.742,2.927,2.557,2.742,2.927,2.557
2020-04-20T00:00:00Z,3,3.1,2.8,4.561,4.73,4.392,4.561,4.73,4.392,4.986,5.233,4.739,4.986,5.233,4.739
2020-04-21T00:00:00Z,3.5,3.6,3.3,5.5760000000000005,5.769,5.383,5.5760000000000005,5.769,5.383,6.0065,6.287,5.726,6.0065,6.287,5.726
2020-04-22T00:00:00Z,2.4,2.5,2.3,3.3935000000000004,3.571,3.216,3.395,3.574,3.216,3.718,3.958,3.478,3.718,3.958,3.478
2020-04-23T00:00:00Z,1.6,1.6,1.5,2.0135,2.109,1.918,2.015,2.111,1.919,2.2264999999999997,2.368,2.085,2.2264999999999997,2.368,2.085
2020-04-24T00:00:00Z,1.1,1.1,1,1.107,1.194,1.02,1.107,1.194,1.02,1.3050000000000002,1.439,1.171,1.3050000000000002,1.439,1.171
2020-04-25T00:00:00Z,1.8,1.9,1.8,2.4154999999999998,2.547,2.284,2.4154999999999998,2.547,2.284,2.673,2.852,2.494,2.673,2.852,2.494
2020-04-26T00:00:00Z,3.2,3.3,3.2,4.266,4.349,4.183,4.9079999999999995,5.02,4.796,4.8025,4.955,4.65,5.398,5.589,5.207
2020-04-27T00:00:00Z,2,2.1,2,2.773,2.849,2.697,2.7935,2.874,2.713,3.1215,3.274,2.969,3.1235,3.277,2.97
2020-04-28T00:00:00Z,1.4,1.4,1.3,1.5075,1.526,1.489,1.5075,1.526,1.489,1.732,1.799,1.665,1.732,1.799,1.665
2020-04-29T00:00:00Z,1.7,1.8,1.7,2.2255,2.288,2.163,2.2255,2.288,2.163,2.4930000000000003,2.613,2.373,2.4930000000000003,2.613,2.373
2020-04-30T00:00:00Z,1.1,1.1,1.1,1.0625,1.063,1.062,1.0625,1.063,1.062,1.2525,1.293,1.212,1.2525,1.293,1.212
2020-05-01T00:00:00Z,1.8,1.8,1.8,2.272,2.268,2.276,2.272,2.268,2.276,2.5664999999999996,2.627,2.506,2.5664999999999996,2.627,2.506
2020-05-02T00:00:00Z,4.2,4.4,4.1,6.712,6.938,6.486,6.7255,6.955,6.496,7.309,7.646,6.972,7.3105,7.649,6.972
2020-05-03T00:00:00Z,2.3,2.3,2.3,3.1875,3.219,3.156,3.1875,3.219,3.156,3.488,3.579,3.397,3.488,3.579,3.397
2020-05-04T00:00:00Z,1.4,1.5,1.4,1.607,1.656,1.558,1.607,1.656,1.558,1.839,1.939,1.739,1.839,1.939,1.739
2020-05-05T00:00:00Z,2.4,2.4,2.3,3.37,3.515,3.225,3.3745000000000003,3.521,3.228,3.702,3.895,3.509,3.703,3.897,3.509
2020-05-06T00:00:00Z,2.7,2.8,2.6,3.9485,4.117,3.78,3.9485,4.117,3.78,4.372,4.628,4.116,4.372,4.628,4.116
2020-05-07T00:00:00Z,1.2,1.2,1.2,1.2930000000000001,1.341,1.245,1.2930000000000001,1.341,1.245,1.6925,1.821,1.564,1.6925,1.821,1.564
2020-05-08T00:00:00Z,1.9,2,1.8,2.6045,2.737,2.472,2.6065,2.74,2.473,2.919,3.105,2.733,2.919,3.105,2.733
2020-05-09T00:00:00Z,2.3,2.4,2.2,3.269,3.381,3.157,3.269,3.381,3.157,3.576,3.744,3.408,3.576,3.744,3.408
2020-05-10T00:00:00Z,3.8,3.9,3.7,5.932,6.103,5.761,5.9345,6.108,5.761,6.385,6.636,6.134,6.385,6.636,6.134
2020-05-11T00:00:00Z,2.2,2.2,2.1,2.963,3.031,2.895,2.9604999999999997,3.026,2.895,3.2605,3.378,3.143,3.2605,3.378,3.143
2020-05-12T00:00:00Z,1.6,1.6,1.6,1.9505,2.002,1.899,1.9505,2.002,1.899,2.349,2.497,2.201,2.349,2.497,2.201
2020-05-13T00:00:00Z,1.1,1.2,1.1,1.0915,1.148,1.035,1.0915,1.148,1.035,1.3875,1.51,1.265,1.3875,1.51,1.265
2020-05-14T00:00:00Z,1,1,1,0.8665,0.9,0.833,0.8665,0.9,0.833,1.0430000000000001,1.11,0.976,1.0430000000000001,1.11,0.976
2020-05-15T00:00:00Z,0.9,0.9,0.9,0.6779999999999999,0.69,0.666,0.6779999999999999,0.69,0.666,0.8125,0.852,0.773,0.8125,0.852,0.773
2020-05-16T00:00:00Z,1,1.1,1,0.9895,1.036,0.943,0.9895,1.036,0.943,1.135,1.206,1.064,1.135,1.206,1.064
2020-05-17T00:00:00Z,3.2,3.3,3.2,4.993,5.117,4.869,5.0045,5.132,4.877,5.375500000000001,5.573,5.178,5.375500000000001,5.573,5.178
2020-05-18T00:00:00Z,1.3,1.3,1.3,1.2705000000000002,1.308,1.233,1.2705000000000002,1.308,1.233,1.67,1.807,1.533,1.6684999999999999,1.805,1.532
2020-05-19T00:00:00Z,1.1,1.1,1.2,1.0765,1.052,1.101,1.0765,1.052,1.101,1.4095,1.47,1.349,1.4095,1.47,1.349
2020-05-20T00:00:00Z,0.6,0.6,0.6,0.3765,0.383,0.37,0.3765,0.383,0.37,0.6035,0.665,0.542,0.6035,0.665,0.542
2020-05-21T00:00:00Z,0.8,0.8,0.8,0.621,0.636,0.606,0.621,0.636,0.606,0.7375,0.777,0.698,0.7375,0.777,0.698
2020-05-22T00:00:00Z,1,1,1,0.968,0.963,0.973,0.968,0.963,0.973,1.1669999999999998,1.2,1.134,1.1675,1.2,1.135
2020-05-23T00:00:00Z,0.8,0.9,0.8,0.7255,0.794,0.657,0.7255,0.794,0.657,0.9624999999999999,1.091,0.834,0.9624999999999999,1.091,0.834
2020-05-24T00:00:00Z,2.3,2.4,2.1,3.3715,3.53,3.213,3.377,3.538,3.216,3.654,3.857,3.451,3.654,3.857,3.451
2020-05-25T00:00:00Z,1.7,1.8,1.7,2.3440000000000003,2.46,2.228,2.3440000000000003,2.46,2.228,2.5105,2.647,2.374,2.5105,2.647,2.374
2020-05-26T00:00:00Z,2.1,2.1,2,2.9589999999999996,3.054,2.864,2.9589999999999996,3.054,2.864,3.1905,3.327,3.054,3.1905,3.327,3.054
2020-05-27T00:00:00Z,2.2,2.3,2.2,3.2095000000000002,3.265,3.154,3.2095000000000002,3.265,3.154,3.4805,3.604,3.357,3.4805,3.604,3.357
2020-05-28T00:00:00Z,1.9,1.9,1.8,2.4595000000000002,2.5,2.419,2.4595000000000002,2.5,2.419,2.668,2.754,2.582,2.668,2.754,2.582
2020-05-29T00:00:00Z,2.2,2.2,2.2,3.1675,3.18,3.155,3.1675,3.18,3.155,3.4205,3.496,3.345,3.4205,3.496,3.345
2020-05-30T00:00:00Z,2.2,2.2,2.2,3.083,3.061,3.105,3.083,3.061,3.105,3.2939999999999996,3.324,3.264,3.2939999999999996,3.324,3.264
2020-05-31T00:00:00Z,1.6,1.5,1.6,1.8545,1.848,1.861,1.8545,1.848,1.861,2.142,2.21,2.074,2.142,2.21,2.074
2020-06-01T00:00:00Z,0.9,0.9,0.9,0.625,0.654,0.596,0.625,0.654,0.596,0.802,0.876,0.728,0.802,0.876,0.728
2020-06-02T00:00:00Z,1.7,1.6,1.7,2.0275,2.029,2.026,2.0275,2.029,2.026,2.3125,2.389,2.236,2.3125,2.389,2.236
2020-06-03T00:00:00Z,3,3,3,4.457000000000001,4.416,4.498,4.457000000000001,4.416,4.498,4.848,4.891,4.805,4.8475,4.891,4.804
2020-06-04T00:00:00Z,2.6,2.5,2.6,3.6565,3.606,3.707,3.6565,3.606,3.707,4,4.029,3.971,4,4.029,3.971
2020-06-05T00:00:00Z,3.6,3.6,3.6,5.475,5.453,5.497,5.475,5.453,5.497,5.901999999999999,5.946,5.858,5.901999999999999,5.946,5.858
2020-06-06T00:00:00Z,1.8,1.8,1.8,2.2954999999999997,2.324,2.267,2.2960000000000003,2.325,2.267,2.6475,2.756,2.539,2.6485000000000003,2.758,2.539
2020-06-07T00:00:00Z,1.2,1.2,1.1,1.2730000000000001,1.366,1.18,1.2730000000000001,1.366,1.18,1.6795,1.889,1.47,1.6795,1.889,1.47
2020-06-08T00:00:00Z,0.6,0.6,0.6,0.4295,0.476,0.383,0.4295,0.476,0.383,0.5615,0.638,0.485,0.5615,0.638,0.485
2020-06-09T00:00:00Z,1.3,1.4,1.3,1.638,1.737,1.539,1.638,1.737,1.539,1.7875,1.916,1.659,1.7875,1.916,1.659
2020-06-10T00:00:00Z,1.1,1.1,1.1,1.1435,1.183,1.104,1.1435,1.183,1.104,1.3145,1.392,1.237,1.3145,1.392,1.237
2020-06-11T00:00:00Z,1.5,1.5,1.5,1.7765,1.778,1.775,1.7765,1.778,1.775,2.0085,2.059,1.958,2.0085,2.059,1.958
2020-06-12T00:00:00Z,2.1,2.1,2.1,2.7030000000000003,2.7,2.706,2.828,2.828,2.828,3.0025000000000004,3.039,2.966,3.067,3.106,3.028
2020-06-13T00:00:00Z,2.5,2.5,2.5,3.565,3.622,3.508,3.565,3.622,3.508,3.8845,4.016,3.753,3.8845,4.016,3.753
2020-06-14T00:00:00Z,1.1,1.1,1.1,1.134,1.138,1.13,1.134,1.138,1.13,1.359,1.413,1.305,1.359,1.413,1.305
2020-06-15T00:00:00Z,1.6,1.6,1.6,1.935,1.929,1.941,1.935,1.929,1.941,2.1805,2.219,2.142,2.1805,2.219,2.142
2020-06-16T00:00:00Z,1.1,1.1,1.1,1.0274999999999999,1.034,1.021,1.0274999999999999,1.034,1.021,1.2275,1.289,1.166,1.2275,1.289,1.166
